EPC,Phase,RSSI,Doppler
300833B2DDD9014000000006,5.252350218,-61.5,21.125
300833B2DDD9014000000000,1.448077864,-58,-1.625
300833B2DDD9014000000013,4.681709365,-60.5,28.4375
300833B2DDD9014000000000,5.307573526,-62.5,-6.5
300833B2DDD9014000000004,3.479068427,-63,-6.5
300833B2DDD9014000000002,2.018718717,-40,3.25
300833B2DDD9014000000015,4.638757903,-62,26.8125
300833B2DDD9014000000000,4.454680208,-63,15.4375
300833B2DDD901400000001A,1.392854555,-36.5,3.25
300833B2DDD9014000000000,2.896155728,-49.5,17.0625
300833B2DDD9014000000000,2.172116796,-36,-3.25
300833B2DDD9014000000008,3.325670348,-37.5,6.5
300833B2DDD9014000000000,0.938796242,-51,-1.625
300833B2DDD901400000000C,2.423689645,-61.5,6.5
300833B2DDD901400000001D,3.172272269,-34,-3.25
300833B2DDD9014000000006,5.283029833,-61.5,20.3125
300833B2DDD9014000000000,1.368310863,-43,-1.625
300833B2DDD9014000000000,0.153398079,-47,1.625
300833B2DDD9014000000003,2.307107105,-47.5,-6.5
300833B2DDD9014000000018,2.043262409,-35,-1.625
300833B2DDD9014000000000,3.969942279,-42.5,11.375
300833B2DDD9014000000000,6.234097922,-55.5,-4.875
300833B2DDD9014000000000,1.441941941,-58,3.25
300833B2DDD9014000000016,4.117204435,-60.5,30.0625
300833B2DDD9014000000000,3.080233422,-57,18.6875
300833B2DDD901400000002D,5.945709534,-37.5,4.875
300833B2DDD9014000000000,3.399301426,-59,12.1875
300833B2DDD9014000000001,2.926835343,-44.5,7.3125
300833B2DDD9014000000029,5.994796919,-56.5,-3.25
300833B2DDD9014000000012,2.767301341,-48,11.375
300833B2DDD9014000000000,6.160466844,-36.5,-1.625
300833B2DDD9014000000000,5.921165841,-54.5,1.625
300833B2DDD9014000000000,2.662990648,-62.5,3.25
300833B2DDD9014000000000,5.240078371,-62,17.0625
300833B2DDD9014000000013,4.786020058,-60,9.75
300833B2DDD9014000000000,0.515417545,-65,-43.125
300833B2DDD9014000000000,0.840621472,-65.5,-1.625
300833B2DDD9014000000001,2.932971266,-44.5,3.25
300833B2DDD9014000000000,2.902291651,-49.5,13.8125
300833B2DDD9014000000008,3.337942194,-38,3.25
300833B2DDD9014000000000,4.460816131,-63,11.375
300833B2DDD9014000000000,5.215534679,-63,30.0625
300833B2DDD901400000002D,5.95798138,-37.5,3.25
300833B2DDD9014000000000,6.17273869,-36.5,-3.25
300833B2DDD9014000000000,1.36217494,-43,3.25
300833B2DDD9014000000018,2.037126486,-35,-1.625
300833B2DDD9014000000000,0.159534002,-46.5,7.3125
300833B2DDD9014000000003,2.313243028,-47.5,-7.3125
300833B2DDD9014000000000,0.938796242,-65,-33.3125
300833B2DDD9014000000000,3.067961576,-57,13.8125
300833B2DDD901400000001D,3.172272269,-34,-3.25
300833B2DDD9014000000000,2.153709026,-36,0
300833B2DDD901400000000C,2.448233337,-61.5,-1.625
300833B2DDD9014000000000,1.454213787,-58,3.25
300833B2DDD9014000000000,4.000621895,-42.5,4.875
300833B2DDD9014000000006,5.319845372,-61.5,4.875
300833B2DDD9014000000000,6.215690153,-55.5,-8.9375
300833B2DDD9014000000000,2.620039186,-62.5,15.4375
300833B2DDD9014000000015,4.700117134,-62.5,8.9375
300833B2DDD9014000000029,5.939573611,-57,17.0625
300833B2DDD9014000000000,0.951068088,-51,-1.625
300833B2DDD901400000001A,1.386718632,-36.5,4.875
300833B2DDD9014000000012,2.785709111,-48,9.75
300833B2DDD9014000000002,2.012582794,-40.5,3.25
300833B2DDD9014000000000,5.933437688,-54.5,-1.625
300833B2DDD9014000000000,3.374757733,-59,22.75
300833B2DDD9014000000004,3.479068427,-63,17.0625
300833B2DDD9014000000016,4.129476281,-60.5,28.4375
300833B2DDD9014000000013,4.779884135,-60.5,0
300833B2DDD9014000000000,2.153709026,-36,-1.625
300833B2DDD9014000000000,0.159534002,-47,3.25
300833B2DDD9014000000002,2.018718717,-40.5,1.625
300833B2DDD901400000001D,3.1538645,-34,1.625
300833B2DDD9014000000000,6.166602767,-36.5,-1.625
300833B2DDD9014000000003,2.307107105,-47.5,0
300833B2DDD9014000000008,3.337942194,-38,3.25
300833B2DDD9014000000016,4.092660742,-60.5,36.5625
300833B2DDD9014000000012,2.779573188,-48,11.375
300833B2DDD901400000000C,2.478912953,-62,-13.8125
300833B2DDD9014000000000,1.466485633,-57.5,-1.625
300833B2DDD9014000000000,5.356660911,-63,-11.375
300833B2DDD9014000000001,2.93910719,-44,7.3125
300833B2DDD9014000000029,5.994796919,-56.5,4.875
300833B2DDD901400000002D,5.95798138,-37.5,4.875
300833B2DDD9014000000006,5.307573526,-61,17.0625
300833B2DDD901400000001A,1.398990479,-36.5,1.625
300833B2DDD9014000000000,5.933437688,-54.5,-3.25
300833B2DDD9014000000000,1.34376717,-42.5,8.9375
300833B2DDD9014000000000,6.185010537,-55.5,0
300833B2DDD9014000000018,2.030990563,-35,0
300833B2DDD9014000000000,1.018563243,-65,-56.9375
300833B2DDD9014000000013,4.736932673,-60.5,17.0625
300833B2DDD9014000000000,4.368777284,-62.5,36.5625
300833B2DDD9014000000015,4.693981211,-62.5,22.75
300833B2DDD9014000000004,3.466796581,-63,15.4375
300833B2DDD9014000000000,0.920388473,-51,8.125
300833B2DDD9014000000000,3.362485887,-59,8.9375
300833B2DDD9014000000000,2.908427574,-49.5,13.8125
300833B2DDD9014000000000,3.994485972,-42.5,6.5
300833B2DDD9014000000000,3.043417883,-57,21.125
300833B2DDD9014000000000,2.5709518,-62.5,8.9375
300833B2DDD9014000000000,0.417242774,-65.5,-15.4375
300833B2DDD901400000000F,1.871456561,-64.5,-11.375
300833B2DDD901400000001D,3.178408192,-34,-4.875
300833B2DDD9014000000000,2.153709026,-36,-1.625
300833B2DDD9014000000000,5.915029918,-54.5,4.875
300833B2DDD901400000001A,1.398990479,-37,3.25
300833B2DDD9014000000000,0.159534002,-46.5,1.625
300833B2DDD9014000000029,6.000932842,-57,-3.25
300833B2DDD9014000000002,2.006446871,-40.5,1.625
300833B2DDD9014000000015,4.657165672,-62.5,44.75
300833B2DDD901400000002D,5.951845457,-37.5,6.5
300833B2DDD9014000000000,2.902291651,-49.5,8.125
300833B2DDD9014000000000,6.160466844,-36.5,0
300833B2DDD9014000000018,2.030990563,-35.5,-1.625
300833B2DDD9014000000000,6.197282383,-56,0
300833B2DDD9014000000006,5.233942448,-61.5,21.125
300833B2DDD9014000000008,3.337942194,-38,6.5
300833B2DDD9014000000000,2.58935957,-62.5,-3.25
300833B2DDD901400000000C,2.460505184,-62.5,-17.0625
300833B2DDD9014000000012,2.779573188,-48,11.375
300833B2DDD9014000000001,2.926835343,-44.5,8.9375
300833B2DDD9014000000003,2.307107105,-47.5,-3.25
300833B2DDD9014000000000,0.337475773,-65,34.9375
300833B2DDD9014000000000,1.448077864,-58,8.125
300833B2DDD9014000000000,3.086369345,-57,3.25
300833B2DDD9014000000004,3.460660657,-63.5,-1.625
300833B2DDD9014000000000,3.337942194,-59,24.375
300833B2DDD9014000000000,0.932660319,-51,1.625
300833B2DDD9014000000000,1.349903093,-43,3.25
300833B2DDD9014000000000,3.994485972,-42.5,6.5
300833B2DDD9014000000000,5.301437603,-62.5,18.6875
300833B2DDD9014000000000,4.448544285,-62,15.4375
300833B2DDD9014000000013,4.743068596,-60.5,9.75
300833B2DDD9014000000016,4.104932588,-60.5,39
300833B2DDD901400000000F,1.822369176,-64.5,4.875
300833B2DDD9014000000000,0.89584478,-64.5,-10.5625
300833B2DDD9014000000002,2.012582794,-40.5,0
300833B2DDD901400000001A,1.398990479,-37,1.625
300833B2DDD9014000000008,3.331806271,-38,4.875
300833B2DDD9014000000000,4.000621895,-42.5,8.125
300833B2DDD9014000000018,2.030990563,-35,-1.625
300833B2DDD9014000000000,0.490873852,-64.5,-8.9375
300833B2DDD9014000000000,3.067961576,-56.5,15.4375
300833B2DDD9014000000000,2.546408108,-62.5,8.9375
300833B2DDD9014000000000,6.166602767,-37,-1.625
300833B2DDD9014000000000,5.350524988,-62.5,4.875
300833B2DDD901400000002D,5.964117303,-37.5,1.625
300833B2DDD9014000000000,1.356039016,-42.5,4.875
300833B2DDD901400000000F,1.822369176,-64,25.1875
300833B2DDD9014000000000,5.927301764,-54.5,3.25
300833B2DDD9014000000000,3.38702958,-59,12.1875
300833B2DDD9014000000000,1.472621556,-57.5,0
300833B2DDD9014000000000,0.926524396,-51,8.125
300833B2DDD9014000000006,5.258486141,-61,8.9375
300833B2DDD9014000000000,0.159534002,-47,-1.625
300833B2DDD9014000000012,2.785709111,-48.5,11.375
300833B2DDD9014000000001,2.945243113,-44.5,7.3125
300833B2DDD901400000001D,3.1538645,-34,1.625
300833B2DDD9014000000016,4.129476281,-61,21.9375
300833B2DDD9014000000000,2.92069942,-49.5,6.5
300833B2DDD9014000000000,2.14143718,-36,-1.625
300833B2DDD9014000000000,6.185010537,-55.5,3.25
300833B2DDD9014000000013,4.700117134,-60.5,28.4375
300833B2DDD9014000000004,3.362485887,-62.5,36.5625
300833B2DDD9014000000029,5.964117303,-57.5,-3.25
300833B2DDD9014000000003,2.300971182,-47.5,1.625
300833B2DDD9014000000000,4.393320977,-62,25.1875
300833B2DDD901400000000C,2.405281875,-62,11.375
300833B2DDD9014000000000,0.859029241,-65.5,8.9375
300833B2DDD9014000000015,4.632621979,-62.5,43.125
300833B2DDD9014000000000,2.914563497,-49.5,15.4375
300833B2DDD9014000000000,4.454680208,-62,11.375
300833B2DDD901400000001A,1.386718632,-36.5,3.25
300833B2DDD9014000000002,2.012582794,-40.5,-1.625
300833B2DDD9014000000008,3.350214041,-38,6.5
300833B2DDD9014000000000,3.356349964,-59.5,17.0625
300833B2DDD901400000002D,5.964117303,-37.5,1.625
300833B2DDD9014000000000,3.988350049,-42.5,13.8125
300833B2DDD9014000000000,1.466485633,-57.5,3.25
300833B2DDD9014000000000,2.147573103,-36,0
300833B2DDD9014000000000,0.141126232,-47,10.5625
300833B2DDD9014000000013,4.724660827,-61,17.0625
300833B2DDD9014000000000,1.356039016,-43,1.625
300833B2DDD9014000000004,3.472932504,-63,17.0625
300833B2DDD9014000000000,5.908893995,-54.5,10.5625
300833B2DDD9014000000000,2.534136262,-63.5,-15.4375
300833B2DDD9014000000012,2.791845034,-48,8.125
300833B2DDD901400000000C,2.442097414,-62,-21.9375
300833B2DDD9014000000018,2.018718717,-35.5,0
300833B2DDD901400000001D,3.160000423,-34.5,0
300833B2DDD9014000000000,6.17273869,-37,-3.25
300833B2DDD9014000000000,6.197282383,-56,-1.625
300833B2DDD9014000000003,2.288699336,-47.5,1.625
300833B2DDD9014000000000,0.944932165,-51,-3.25
300833B2DDD9014000000001,2.945243113,-44.5,8.9375
300833B2DDD901400000000F,1.914408023,-64.5,8.125
300833B2DDD9014000000000,0.89584478,-65,0
300833B2DDD9014000000000,3.074097499,-56.5,1.625
300833B2DDD9014000000016,4.184699589,-60.5,3.25
300833B2DDD9014000000000,0.337475773,-65,52.0625
300833B2DDD9014000000029,5.951845457,-57.5,-6.5
300833B2DDD9014000000000,2.325514874,-65.5,-1.625
300833B2DDD9014000000015,4.700117134,-62,30.875
300833B2DDD9014000000006,5.29530168,-61.5,24.375
300833B2DDD9014000000000,5.362796834,-63,11.375
300833B2DDD9014000000000,2.14143718,-36,0
300833B2DDD901400000002D,5.970253226,-37.5,0
300833B2DDD9014000000000,0.141126232,-47,8.9375
300833B2DDD901400000001D,3.166136346,-34.5,-1.625
300833B2DDD9014000000018,2.018718717,-35,-1.625
300833B2DDD9014000000001,2.945243113,-44.5,7.3125
300833B2DDD901400000001A,1.392854555,-36.5,7.3125
300833B2DDD9014000000000,5.951845457,-54.5,-4.875
300833B2DDD9014000000000,6.185010537,-55.5,0
300833B2DDD9014000000002,2.006446871,-40.5,-1.625
300833B2DDD9014000000000,3.067961576,-56.5,10.5625
300833B2DDD9014000000000,1.356039016,-43,1.625
300833B2DDD9014000000000,4.374913207,-62.5,33.3125
300833B2DDD9014000000012,2.779573188,-48,9.75
300833B2DDD9014000000000,0.920388473,-51,3.25
300833B2DDD901400000000C,2.466641107,-62,-21.9375
300833B2DDD901400000000F,1.840776945,-64.5,-3.25
300833B2DDD9014000000000,6.160466844,-36.5,-1.625
300833B2DDD9014000000003,2.300971182,-47.5,0
300833B2DDD9014000000015,4.620350133,-62.5,41.5
300833B2DDD9014000000000,2.300971182,-65,0
300833B2DDD9014000000006,5.215534679,-61.5,43.125
300833B2DDD9014000000029,5.988660996,-57.5,-13.8125
300833B2DDD9014000000000,2.92069942,-49.5,17.0625
300833B2DDD9014000000000,3.38702958,-59,3.25
300833B2DDD9014000000013,4.773748212,-61,13.8125
300833B2DDD9014000000008,3.350214041,-38,1.625
300833B2DDD9014000000000,3.982214125,-42.5,8.125
300833B2DDD9014000000000,5.307573526,-62.5,18.6875
300833B2DDD9014000000000,1.503301172,-57.5,-4.875
300833B2DDD9014000000000,2.497320723,-63.5,7.3125
300833B2DDD9014000000000,0.472466083,-64.5,13.8125
300833B2DDD9014000000016,4.135612204,-60.5,26.8125
300833B2DDD9014000000004,3.448388811,-62.5,8.125
300833B2DDD9014000000000,0.748582624,-65,26
300833B2DDD9014000000000,5.951845457,-54,-7.3125
300833B2DDD9014000000000,3.03728196,-56.5,8.9375
300833B2DDD9014000000013,4.706253057,-61,26.8125
300833B2DDD9014000000000,2.926835343,-49.5,11.375
300833B2DDD901400000001A,1.392854555,-36.5,4.875
300833B2DDD9014000000002,2.018718717,-40.5,-4.875
300833B2DDD901400000002D,5.95798138,-37.5,4.875
300833B2DDD9014000000006,5.29530168,-61.5,0
300833B2DDD9014000000018,2.030990563,-35.5,-4.875
300833B2DDD9014000000000,3.994485972,-42.5,8.125
300833B2DDD9014000000000,1.337631247,-43,7.3125
300833B2DDD9014000000000,0.932660319,-51,-1.625
300833B2DDD901400000000F,1.896000254,-64.5,20.3125
300833B2DDD9014000000012,2.797980957,-48,6.5
300833B2DDD9014000000000,6.160466844,-37,-1.625
300833B2DDD9014000000000,2.129165334,-36.5,0
300833B2DDD9014000000029,5.908893995,-57.5,6.5
300833B2DDD9014000000000,3.301126656,-59,36.5625
300833B2DDD901400000000C,2.37460226,-62.5,-1.625
300833B2DDD9014000000001,2.932971266,-44.5,15.4375
300833B2DDD9014000000003,2.307107105,-47.5,-7.3125
300833B2DDD9014000000000,1.509437095,-57.5,-4.875
300833B2DDD9014000000000,4.466952054,-62.5,8.125
300833B2DDD9014000000000,6.209554229,-56,1.625
300833B2DDD901400000001D,3.166136346,-34.5,-3.25
300833B2DDD9014000000015,4.589670517,-62,40.6875
300833B2DDD9014000000000,0.141126232,-47,7.3125
300833B2DDD9014000000000,5.301437603,-62,28.4375
300833B2DDD9014000000008,3.350214041,-38,1.625
300833B2DDD9014000000004,3.466796581,-62.5,-3.25
300833B2DDD9014000000000,0.803805933,-64.5,15.4375
300833B2DDD9014000000000,2.534136262,-63,-8.9375
300833B2DDD9014000000016,4.14788405,-60.5,26.8125
300833B2DDD9014000000000,0.478602006,-64.5,15.4375
300833B2DDD9014000000000,5.970253226,-54.5,-4.875
300833B2DDD9014000000000,4.387185053,-61.5,34.9375
300833B2DDD9014000000016,4.154019974,-61,21.9375
300833B2DDD9014000000000,0.963339935,-64.5,-27.625
300833B2DDD9014000000013,4.608078287,-60.5,52.0625
300833B2DDD9014000000000,2.926835343,-49.5,11.375
300833B2DDD9014000000008,3.344078118,-38.5,6.5
300833B2DDD9014000000006,5.252350218,-61,17.0625
300833B2DDD9014000000000,1.349903093,-42.5,4.875
300833B2DDD9014000000018,2.018718717,-35,-3.25
300833B2DDD901400000002D,5.970253226,-38,3.25
300833B2DDD9014000000001,2.951379036,-44.5,4.875
300833B2DDD9014000000000,4.000621895,-42.5,6.5
300833B2DDD9014000000015,4.71238898,-61.5,15.4375
300833B2DDD9014000000000,0.533825314,-64.5,-4.875
300833B2DDD9014000000000,6.227961999,-56,-4.875
300833B2DDD901400000001A,1.398990479,-37,3.25
300833B2DDD9014000000000,1.515573018,-57.5,-9.75
300833B2DDD9014000000003,2.288699336,-48,-3.25
300833B2DDD9014000000000,0.153398079,-47,1.625
300833B2DDD901400000001D,3.1538645,-34.5,3.25
300833B2DDD9014000000002,1.994175024,-40.5,1.625
300833B2DDD9014000000000,3.319534425,-59,26
300833B2DDD9014000000012,2.773437264,-48,9.75
300833B2DDD9014000000000,0.938796242,-51.5,-1.625
300833B2DDD9014000000000,6.166602767,-37,-1.625
300833B2DDD9014000000000,2.14143718,-36,-3.25
300833B2DDD9014000000004,3.423845119,-62.5,20.3125
300833B2DDD9014000000000,3.018874191,-56.5,17.0625
300833B2DDD9014000000029,5.915029918,-58,3.25
300833B2DDD901400000000C,2.35619449,-63,6.5
300833B2DDD9014000000000,2.503456646,-64,15.4375
300833B2DDD901400000000F,2.012582794,-64,-11.375
300833B2DDD9014000000000,5.448699759,-63,-15.4375
300833B2DDD9014000000000,1.006291397,-65,-56.9375
300833B2DDD9014000000000,1.521708942,-57,-3.25
300833B2DDD9014000000000,5.951845457,-54.5,8.9375
300833B2DDD9014000000000,6.160466844,-37,0
300833B2DDD9014000000000,1.331495324,-42.5,8.9375
300833B2DDD901400000000C,2.393010029,-62,-3.25
300833B2DDD9014000000000,6.203418306,-56,-4.875
300833B2DDD9014000000000,0.282252465,-65.5,69.125
300833B2DDD9014000000006,5.289165757,-61,12.1875
300833B2DDD9014000000000,2.264155643,-65.5,4.875
300833B2DDD9014000000029,5.902758072,-57.5,6.5
300833B2DDD9014000000000,0.134990309,-47,7.3125
300833B2DDD9014000000013,4.73079675,-61,15.4375
300833B2DDD9014000000000,3.988350049,-42.5,11.375
300833B2DDD901400000001D,3.160000423,-34.5,1.625
300833B2DDD9014000000001,2.93910719,-44.5,13.8125
300833B2DDD9014000000018,2.02485464,-35.5,-4.875
300833B2DDD9014000000008,3.344078118,-38,6.5
300833B2DDD901400000000F,2.000310947,-63.5,-4.875
300833B2DDD9014000000012,2.773437264,-48.5,13.8125
300833B2DDD901400000002D,5.964117303,-37.5,3.25
300833B2DDD9014000000000,2.12302941,-36.5,1.625
300833B2DDD9014000000002,2.006446871,-40.5,3.25
300833B2DDD9014000000016,4.178563666,-60.5,20.3125
300833B2DDD9014000000000,3.043417883,-56.5,4.875
300833B2DDD901400000001A,1.386718632,-37,7.3125
300833B2DDD9014000000000,2.926835343,-49.5,9.75
300833B2DDD9014000000000,0.932660319,-51.5,1.625
300833B2DDD9014000000000,5.436427912,-62.5,-3.25
300833B2DDD9014000000003,2.276427489,-47.5,3.25
300833B2DDD9014000000000,3.362485887,-58.5,13.8125
300833B2DDD9014000000004,3.325670348,-62.5,50.4375
300833B2DDD9014000000015,4.700117134,-62.5,29.25
300833B2DDD9014000000000,4.448544285,-62,17.0625
300833B2DDD9014000000000,1.356039016,-43,7.3125
300833B2DDD9014000000004,3.411573272,-62.5,28.4375
300833B2DDD9014000000000,6.154330921,-37,0
300833B2DDD9014000000000,2.932971266,-50,13.8125
300833B2DDD9014000000000,0.963339935,-51.5,-9.75
300833B2DDD901400000001D,3.184544116,-34,-4.875
300833B2DDD9014000000000,0.159534002,-46.5,-1.625
300833B2DDD901400000001A,1.386718632,-37,4.875
300833B2DDD9014000000012,2.810252803,-48,1.625
300833B2DDD9014000000018,2.012582794,-35.5,-1.625
300833B2DDD9014000000029,5.921165841,-57.5,-4.875
300833B2DDD9014000000000,0.91425255,-65,-30.875
300833B2DDD9014000000000,1.491029326,-57.5,3.25
300833B2DDD9014000000001,2.951379036,-44.5,7.3125
300833B2DDD9014000000000,3.362485887,-58.5,15.4375
300833B2DDD9014000000000,4.006757818,-42.5,8.125
300833B2DDD9014000000000,2.12302941,-36,0
300833B2DDD901400000002D,5.970253226,-37.5,1.625
300833B2DDD9014000000008,3.356349964,-38,4.875
300833B2DDD9014000000000,5.970253226,-54.5,-7.3125
300833B2DDD9014000000003,2.288699336,-47.5,0
300833B2DDD9014000000002,2.000310947,-40.5,-1.625
300833B2DDD9014000000000,0.582912699,-65,-4.875
300833B2DDD901400000000C,2.368466336,-63,11.375
300833B2DDD9014000000000,6.203418306,-56,0
300833B2DDD9014000000015,4.706253057,-62,22.75
300833B2DDD9014000000000,3.03728196,-56.5,10.5625
300833B2DDD901400000000F,1.957359485,-63.5,8.125
300833B2DDD9014000000000,4.454680208,-62.5,20.3125
300833B2DDD9014000000000,5.418020143,-62.5,-3.25
300833B2DDD9014000000006,5.289165757,-61.5,4.875
300833B2DDD9014000000013,4.675573441,-61,34.9375
300833B2DDD9014000000016,4.104932588,-60.5,42.3125
300833B2DDD901400000001A,1.392854555,-36.5,4.875
300833B2DDD9014000000002,2.006446871,-40.5,-3.25
300833B2DDD9014000000000,2.988194575,-56.5,21.125
300833B2DDD9014000000004,3.466796581,-62.5,20.3125
300833B2DDD9014000000018,2.012582794,-35.5,-1.625
300833B2DDD9014000000000,2.129165334,-36.5,3.25
300833B2DDD9014000000001,2.945243113,-44.5,7.3125
300833B2DDD9014000000015,4.601942364,-62,45.5625
300833B2DDD9014000000000,6.166602767,-37,-1.625
300833B2DDD901400000001D,3.166136346,-34.5,0
300833B2DDD9014000000003,2.282563412,-47.5,1.625
300833B2DDD9014000000000,1.515573018,-57.5,0
300833B2DDD9014000000029,5.902758072,-58,6.5
300833B2DDD9014000000000,2.92069942,-50,15.4375
300833B2DDD901400000000F,1.988039101,-63,1.625
300833B2DDD901400000002D,5.951845457,-37.5,4.875
300833B2DDD9014000000008,3.362485887,-38,1.625
300833B2DDD9014000000012,2.80411688,-48.5,1.625
300833B2DDD9014000000000,3.331806271,-58.5,15.4375
300833B2DDD9014000000000,0.932660319,-51.5,1.625
300833B2DDD9014000000000,5.939573611,-54.5,3.25
300833B2DDD901400000000C,2.35619449,-62.5,-6.5
300833B2DDD9014000000000,3.994485972,-42.5,9.75
300833B2DDD9014000000000,4.479223901,-62.5,17.0625
300833B2DDD9014000000000,1.325359401,-42.5,13.8125
300833B2DDD9014000000006,5.283029833,-61.5,13.8125
300833B2DDD9014000000000,6.17273869,-56,4.875
300833B2DDD9014000000013,4.73079675,-60.5,8.125
300833B2DDD9014000000000,0.883572934,-65,-12.1875
300833B2DDD9014000000016,4.221515128,-61,17.0625
300833B2DDD9014000000000,0.141126232,-47,7.3125
300833B2DDD9014000000000,5.491651221,-62,-21.9375
300833B2DDD9014000000000,0.515417545,-64.5,4.875
300833B2DDD9014000000008,3.344078118,-38,6.5
300833B2DDD9014000000000,4.466952054,-62,9.75
300833B2DDD9014000000003,2.288699336,-47.5,-1.625
300833B2DDD901400000002D,5.964117303,-37.5,0
300833B2DDD901400000001D,3.184544116,-34.5,-4.875
300833B2DDD9014000000000,3.374757733,-59,8.9375
300833B2DDD9014000000000,2.12302941,-36,1.625
300833B2DDD9014000000000,1.533980788,-57,-9.75
300833B2DDD9014000000000,6.166602767,-37,-1.625
300833B2DDD9014000000000,1.34376717,-43,4.875
300833B2DDD9014000000000,3.031146037,-56.5,7.3125
300833B2DDD9014000000029,5.915029918,-58,1.625
300833B2DDD901400000001A,1.398990479,-37,3.25
300833B2DDD9014000000000,0.920388473,-64.5,-4.875
300833B2DDD9014000000000,0.908116626,-51,15.4375
300833B2DDD9014000000000,6.166602767,-56,8.9375
300833B2DDD9014000000018,2.000310947,-35.5,1.625
300833B2DDD9014000000000,2.932971266,-50,8.125
300833B2DDD9014000000000,5.927301764,-54.5,3.25
300833B2DDD9014000000000,0.147262156,-47,7.3125
300833B2DDD9014000000002,2.000310947,-40.5,-1.625
300833B2DDD9014000000004,3.454524734,-62.5,25.1875
300833B2DDD9014000000012,2.797980957,-48.5,4.875
300833B2DDD9014000000000,4.000621895,-42.5,11.375
300833B2DDD9014000000013,4.693981211,-61,30.0625
300833B2DDD9014000000001,2.945243113,-44.5,10.5625
300833B2DDD9014000000016,4.117204435,-60.5,34.9375
300833B2DDD901400000000F,2.037126486,-63.5,-17.0625
300833B2DDD9014000000000,0.527689391,-64.5,3.25
300833B2DDD9014000000015,4.706253057,-62,25.1875
300833B2DDD9014000000000,5.467107528,-62.5,-11.375
300833B2DDD901400000000C,2.386874106,-63,-8.125
300833B2DDD9014000000029,5.890486225,-57.5,0
300833B2DDD9014000000012,2.785709111,-48.5,4.875
300833B2DDD9014000000002,1.994175024,-40.5,0
300833B2DDD9014000000000,0.944932165,-51,-4.875
300833B2DDD9014000000000,0.153398079,-47,0
300833B2DDD9014000000000,3.000466421,-56.5,12.1875
300833B2DDD901400000002D,5.964117303,-37,3.25
300833B2DDD901400000000C,2.380738183,-63,-9.75
300833B2DDD9014000000000,4.006757818,-42.5,4.875
300833B2DDD9014000000001,2.945243113,-44.5,10.5625
300833B2DDD9014000000004,3.491340273,-62.5,0
300833B2DDD9014000000018,2.006446871,-35.5,-1.625
300833B2DDD9014000000000,2.12302941,-36,0
300833B2DDD9014000000008,3.350214041,-38,3.25
300833B2DDD901400000001A,1.392854555,-37,4.875
300833B2DDD9014000000013,4.681709365,-61,26.8125
300833B2DDD9014000000000,2.914563497,-49.5,15.4375
300833B2DDD901400000001D,3.172272269,-34.5,-1.625
300833B2DDD9014000000000,6.185010537,-56,6.5
300833B2DDD9014000000000,1.331495324,-43,8.9375
300833B2DDD9014000000000,6.17273869,-36.5,-1.625
300833B2DDD9014000000003,2.276427489,-47.5,0
300833B2DDD9014000000000,1.540116711,-57,-17.0625
300833B2DDD9014000000000,0.865165164,-65,15.4375
300833B2DDD9014000000000,0.589048623,-64,-26
300833B2DDD9014000000000,5.945709534,-54.5,3.25
300833B2DDD9014000000000,4.387185053,-62.5,33.3125
300833B2DDD9014000000000,5.430291989,-62.5,-3.25
300833B2DDD9014000000000,3.350214041,-58.5,22.75
300833B2DDD901400000000F,1.975767255,-63.5,-17.0625
300833B2DDD9014000000016,4.215379205,-60.5,25.1875
300833B2DDD9014000000015,4.589670517,-62,55.3125
300833B2DDD9014000000000,2.215068258,-66,7.3125
300833B2DDD9014000000004,3.411573272,-63,30.0625
300833B2DDD9014000000016,4.160155897,-61,25.1875
300833B2DDD9014000000002,2.006446871,-40.5,-3.25
300833B2DDD9014000000000,6.160466844,-37,1.625
300833B2DDD9014000000000,1.34376717,-42.5,4.875
300833B2DDD9014000000029,5.85980661,-58,6.5
300833B2DDD9014000000000,0.134990309,-47,3.25
300833B2DDD9014000000000,2.110757564,-36,4.875
300833B2DDD9014000000008,3.344078118,-38,8.125
300833B2DDD901400000002D,5.964117303,-37,1.625
300833B2DDD9014000000018,2.006446871,-35.5,4.875
300833B2DDD9014000000000,3.012738267,-56.5,8.9375
300833B2DDD9014000000000,3.325670348,-58.5,21.125
300833B2DDD9014000000001,2.932971266,-44.5,15.4375
300833B2DDD9014000000000,0.938796242,-51,6.5
300833B2DDD9014000000000,5.951845457,-54.5,3.25
300833B2DDD901400000001D,3.172272269,-34.5,0
300833B2DDD901400000001A,1.386718632,-37,7.3125
300833B2DDD9014000000015,4.71238898,-62,7.3125
300833B2DDD9014000000000,0.644271931,-64,-12.1875
300833B2DDD901400000000C,2.380738183,-63,-15.4375
300833B2DDD9014000000000,1.484893403,-57.5,3.25
300833B2DDD9014000000003,2.270291566,-47.5,-1.625
300833B2DDD9014000000000,0.803805933,-64,8.9375
300833B2DDD9014000000000,3.994485972,-42.5,8.125
300833B2DDD9014000000012,2.791845034,-48,4.875
300833B2DDD9014000000000,2.926835343,-49.5,15.4375
300833B2DDD9014000000000,6.197282383,-56,-6.5
300833B2DDD9014000000000,4.436272439,-62.5,21.9375
300833B2DDD9014000000000,5.467107528,-62.5,0
300833B2DDD9014000000013,4.804427828,-61,-3.25
300833B2DDD901400000000F,1.932815793,-64,4.875
