EPC,Phase,RSSI,Doppler
300833B2DDD9014000000016,5.01304921481028,-61.5,0
300833B2DDD9014000000004,2.57095180049633,-64.5,15.4375
300833B2DDD9014000000000,4.83510744341554,-62.5,-8.125
300833B2DDD9014000000001,6.2279619988157,-66.5,-1.625
300833B2DDD9014000000015,2.70594210983027,-73.5,-36.5625
300833B2DDD9014000000016,5.01918513796182,-62,0
300833B2DDD9014000000000,5.66959299202533,-64,-33.3125
300833B2DDD9014000000001,0.539961237335746,-47,12.1875
300833B2DDD901400000001A,3.07409749892282,-42.5,4.875
300833B2DDD9014000000000,4.65102974886926,-45.5,3.25
300833B2DDD9014000000018,3.53429173528852,-41.5,9.75
300833B2DDD9014000000000,0.98174770424681,-59.5,4.875
300833B2DDD9014000000000,1.4419419406125,-54,12.1875
300833B2DDD9014000000008,4.74920451929395,-45.5,0
300833B2DDD901400000000F,1.23332055346006,-56.5,4.875
300833B2DDD9014000000011,3.41770919540921,-55.5,17.0625
300833B2DDD901400000001D,4.36264136074676,-39.5,3.25
300833B2DDD9014000000000,2.89001980437655,-40.5,9.75
300833B2DDD9014000000000,4.79215598135474,-63,-9.75
300833B2DDD901400000002D,1.51557301843101,-41,6.5
300833B2DDD9014000000000,3.5895150436524,-56,13.8125
300833B2DDD9014000000012,5.47324345117597,-56,-8.125
300833B2DDD9014000000000,4.76761228874857,-44,0
300833B2DDD9014000000000,1.1106020904292,-41,1.625
300833B2DDD9014000000013,4.66943751832389,-62.5,18.6875
300833B2DDD9014000000002,2.6384469551633,-43.5,3.25
300833B2DDD9014000000000,0.177941771394734,-54,0
300833B2DDD9014000000000,5.81685514766235,-46.5,-3.25
300833B2DDD9014000000000,1.04310693576224,-53,0
300833B2DDD9014000000000,6.08069984317868,-72.5,-107.375
300833B2DDD9014000000004,2.52800033843554,-65,36.5625
300833B2DDD9014000000000,0.509281621578033,-46.5,4.875
300833B2DDD9014000000000,4.03743743371501,-53.5,6.5
300833B2DDD9014000000003,5.33825314184203,-47,1.625
300833B2DDD9014000000029,2.54027218473862,-52.5,6.5
300833B2DDD9014000000031,5.41188421966054,-57.5,-1.625
300833B2DDD901400000000D,4.73693267299086,-59.5,-3.25
300833B2DDD9014000000000,5.6082337605099,-63.5,-3.25
300833B2DDD901400000002E,3.5036121195308,-62,6.5
300833B2DDD9014000000001,6.21569015251262,-66,13.8125
300833B2DDD9014000000015,2.65685472461793,-76.5,146.4375
300833B2DDD901400000000C,2.04326240946367,-63.5,8.125
300833B2DDD9014000000000,5.82912699396544,-46.5,-1.625
300833B2DDD901400000000F,1.2394564766116,-56,-1.625
300833B2DDD9014000000003,5.33211721869049,-46.5,0
300833B2DDD9014000000016,4.93941813699176,-61.5,3.25
300833B2DDD9014000000004,2.56481587734479,-65,8.125
300833B2DDD901400000001D,4.38718505335293,-39.5,3.25
300833B2DDD9014000000000,4.77374821190012,-44,-1.625
300833B2DDD9014000000018,3.56497135104623,-41,4.875
300833B2DDD9014000000008,4.79215598135474,-45,1.625
300833B2DDD9014000000000,3.6324665057132,-55.5,4.875
300833B2DDD9014000000000,1.06765062836841,-59.5,-3.25
300833B2DDD901400000001A,3.0556897294682,-42.5,4.875
300833B2DDD9014000000031,5.43642791226671,-57.5,-6.5
300833B2DDD9014000000012,5.43642791226671,-55.5,3.25
300833B2DDD9014000000000,2.94524311274043,-40,9.75
300833B2DDD901400000002D,1.50943709527947,-41,1.625
300833B2DDD9014000000000,4.06811704947272,-53.5,-1.625
300833B2DDD9014000000002,2.64458287831485,-44,8.125
300833B2DDD9014000000029,2.48504887637474,-52,6.5
300833B2DDD9014000000000,1.49102932582484,-54,3.25
300833B2DDD9014000000000,1.07378655151995,-41,8.125
300833B2DDD9014000000001,0.564504929941916,-46.5,3.25
300833B2DDD9014000000000,0.177941771394734,-54,3.25
300833B2DDD901400000000D,4.71238898038469,-59.5,0
300833B2DDD9014000000000,0.521553467881118,-46.5,4.875
300833B2DDD9014000000001,0.0674951546669682,-65.5,-11.375
300833B2DDD9014000000000,4.68170936462698,-45.5,1.625
300833B2DDD9014000000000,5.57755414475219,-64.5,-11.375
300833B2DDD901400000002E,3.5465635815916,-61.5,3.25
300833B2DDD901400000000C,1.93281579273591,-63,28.4375
300833B2DDD9014000000011,3.46066065747001,-56.5,15.4375
300833B2DDD9014000000000,1.07992247467149,-52.5,10.5625
300833B2DDD9014000000013,4.70625305723315,-62,8.125
300833B2DDD9014000000000,5.54073860584294,-64,4.875
300833B2DDD9014000000000,5.98866099590554,-73.5,-52.0625
300833B2DDD9014000000015,3.52815581213697,-73.5,-87.0625
300833B2DDD9014000000000,5.82299107081389,-46.5,0
300833B2DDD9014000000016,4.95168998329485,-62,-3.25
300833B2DDD9014000000018,3.56497135104623,-41,3.25
300833B2DDD9014000000001,0.558369006790373,-47,8.9375
300833B2DDD9014000000000,1.46034971006713,-54,12.1875
300833B2DDD9014000000000,5.51005899008522,-64,13.8125
300833B2DDD9014000000000,0.533825314184203,-47,9.75
